,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
71,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,03-12-16,FALSE,NA,8.04844E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",__quame,179,TRUE,FALSE,NA,NA
72,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/2jmTymsXJ1 via #dcleakers,FALSE,0,NA,02-12-16,FALSE,NA,8.0483E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
73,"RT @CharLes_Fame: #BecauseOfVotes Kalyppo be popular
pass some artists in Ghanaí ½í¸<U+0082>í ½í¸<U+0082>í ½í¸<U+0082>í ½í¸<U+0082>
https://t.co/AMDe10lCh2
#likeforfol…",FALSE,0,NA,02-12-16,FALSE,NA,8.04821E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ptummons_15,2,TRUE,FALSE,NA,NA
74,"RT @dcleakers: Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.c…",FALSE,0,NA,02-12-16,FALSE,NA,8.04815E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OfficialMC_W,2,TRUE,FALSE,NA,NA
75,#whennanacomes there shall be more Kalyppo to drink...HAHA #VoteAkufoAddo,FALSE,0,NA,02-12-16,FALSE,NA,8.04814E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Favoured_Azumah,0,FALSE,FALSE,NA,NA
76,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04813E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",curltzmateki,179,TRUE,FALSE,NA,NA
77,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04807E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m3nsa_,179,TRUE,FALSE,NA,NA
78,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04806E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamagormeda,179,TRUE,FALSE,NA,NA
79,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04802E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iNaa_elley,179,TRUE,FALSE,NA,NA
80,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04802E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kelvin_aaa,179,TRUE,FALSE,NA,NA
81,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04801E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",kofi_gyabaah,179,TRUE,FALSE,NA,NA
82,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04801E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BraTumTum,179,TRUE,FALSE,NA,NA
83,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.048E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d_Bosom,179,TRUE,FALSE,NA,NA
84,RT @NanaKojoMula: so now even in rain i can't send umbrella and i can't send kalypo to use to quench ma thrust eeeih GH Politics  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>.,FALSE,0,NA,02-12-16,FALSE,NA,8.048E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NanaKojoMula,1,TRUE,FALSE,NA,NA
85,so now even in rain i can't send umbrella and i can't send kalypo to use to quench ma thrust eeeih GH Politics  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>.,FALSE,1,NA,02-12-16,FALSE,NA,8.048E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NanaKojoMula,1,FALSE,FALSE,NA,NA
86,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04799E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamOmanhene,179,TRUE,FALSE,NA,NA
87,"RT @dcleakers: Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.c…",FALSE,0,NA,02-12-16,FALSE,NA,8.04782E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1realtiplloyd,2,TRUE,FALSE,NA,NA
88,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/LHjFP5Ytg6",FALSE,0,NA,02-12-16,FALSE,NA,8.04781E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",owiaclothing,0,FALSE,FALSE,NA,NA
89,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/LpjiugFG6c",FALSE,0,NA,02-12-16,FALSE,NA,8.04781E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
90,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/EZUwWeha5v",FALSE,0,NA,02-12-16,FALSE,NA,8.04781E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",dcleakers,2,FALSE,FALSE,NA,NA
91,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/OwycLyXHjK",FALSE,0,NA,02-12-16,FALSE,NA,8.04781E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",crackers_Lab,0,FALSE,FALSE,NA,NA
92,"RT @kaIyppo: Bra Mate gye kalyppo, Bra Mate mese gye kalyppo. Wob<U+025B> hu ade<U+025B>. #kalyppo https://t.co/gn0asIFZlb",FALSE,0,NA,02-12-16,FALSE,NA,8.04754E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JonnyDa_MYSFYT,39,TRUE,FALSE,NA,NA
93,So is it true that Kalypo is banned from polling stations? W hate kind of backward thinking is that..I'll be very sad if it's true,FALSE,0,NA,02-12-16,FALSE,NA,8.04748E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",MYHafeh,0,FALSE,FALSE,NA,NA
94,"Me nyaa y<U+025B> a na anka y'ato aba yi awie ama yegyina Dubai <U+025B><U+025B>nom Kalyppo.

7th December de<U+025B> s<U+025B> adu awie.<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,02-12-16,FALSE,NA,8.04747E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amandzeba_,0,FALSE,FALSE,NA,NA
95,RT @Amandzeba_: Nicki Minaj <U+025B>ne gye Kalyppo h<U+0254>  but some would say it's Photoshop https://t.co/XriiNWfseM,FALSE,0,NA,02-12-16,FALSE,NA,8.0474E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nii_Noi,3,TRUE,FALSE,NA,NA
96,RT @Amandzeba_: Nicki Minaj <U+025B>ne gye Kalyppo h<U+0254>  but some would say it's Photoshop https://t.co/XriiNWfseM,FALSE,0,NA,02-12-16,FALSE,NA,8.04737E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",qweku__,3,TRUE,FALSE,NA,NA
97,Nicki Minaj <U+025B>ne gye Kalyppo h<U+0254>  but some would say it's Photoshop https://t.co/XriiNWfseM,FALSE,1,NA,02-12-16,FALSE,NA,8.04736E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amandzeba_,3,FALSE,FALSE,NA,NA
98,But kalyppo is https://t.co/Su7dBvER3l,FALSE,2,NA,02-12-16,FALSE,NA,8.04735E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmefaErica,0,FALSE,FALSE,NA,NA
99,RT @oseikuromboy: Bra mate bye kalyppo #Trotrovibes,FALSE,0,NA,02-12-16,FALSE,NA,8.04726E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jkbksi,1,TRUE,FALSE,NA,NA
100,Bra mate bye kalyppo #Trotrovibes,FALSE,0,NA,02-12-16,FALSE,NA,8.04725E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",oseikuromboy,1,FALSE,FALSE,NA,NA
101,RT @EmefaErica: Mahama 's paper or Nana's kalyppo  ! I don't know for you but me  ...I like Food !<ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>,FALSE,0,NA,02-12-16,FALSE,NA,8.04712E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shadrac19855754,4,TRUE,FALSE,NA,NA
102,"If it's turns out to be a very sunny day:

I can't carry an umbrella 

Neither can I carry a chilled Kalypo

But... https://t.co/WBBLciVFba",FALSE,0,NA,02-12-16,FALSE,NA,8.0471E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dolphmedics,0,FALSE,FALSE,NA,NA
103,"If it's turns out to be a very sunny day:

I can't carry an umbrella 

Neither can I carry a chilled Kalypo

But... https://t.co/VIJ5SLAFzr",FALSE,0,NA,02-12-16,FALSE,NA,8.0471E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dolphmedics,0,FALSE,FALSE,NA,NA
104,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/2jmTymKz7B via #dcleakers,FALSE,0,NA,02-12-16,FALSE,NA,8.04664E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
105,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/PI1OcXBiQU via #dcleakers,FALSE,0,NA,02-12-16,FALSE,NA,8.04664E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",owiaclothing,0,FALSE,FALSE,NA,NA
106,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04652E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lady_cathyy,179,TRUE,FALSE,NA,NA
107,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04649E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JayDotDog,179,TRUE,FALSE,NA,NA
108,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04646E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fred_Ntim,179,TRUE,FALSE,NA,NA
109,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04645E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilsean92,179,TRUE,FALSE,NA,NA
110,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04645E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",GhanaianGam6ino,179,TRUE,FALSE,NA,NA
111,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04644E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",poMMe_siSSy,179,TRUE,FALSE,NA,NA
112,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04644E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndyPoundyJnr,179,TRUE,FALSE,NA,NA
113,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04644E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",35_regular,179,TRUE,FALSE,NA,NA
114,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04643E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NastyNasby,179,TRUE,FALSE,NA,NA
115,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04643E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",N_A_B_Y_I,179,TRUE,FALSE,NA,NA
116,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04642E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1realtiplloyd,179,TRUE,FALSE,NA,NA
117,@Mr_Abu233 @KafuiDey why now Kalyppo turn Party logo??? U ppl shouldn't do then we go and buy drinks and ppl start calling us names ooo,FALSE,0,Mr_Abu233,02-12-16,FALSE,8.03167E+17,8.04641E+17,302489616,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dtdan2013,0,FALSE,FALSE,NA,NA
118,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04641E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aaron_Gametym,179,TRUE,FALSE,NA,NA
119,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04641E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KafuiDey,179,TRUE,FALSE,NA,NA
120,"RT @Rafurl: Dunno which is the funniest thing today. 

NCCE banning kalyppo on election day or Omane Boamah saying JM will give every house…",FALSE,0,NA,02-12-16,FALSE,NA,8.0463E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdulai_ruweida,41,TRUE,FALSE,NA,NA
121,RT @kamilmahama: Kalyppo + Manifesto = Kalyfesto https://t.co/UtOJ6pZM12,FALSE,0,NA,02-12-16,FALSE,NA,8.04613E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",farmers4ghana,1,TRUE,FALSE,NA,NA
122,Kalyppo Craze vrs Commissioning Craze,FALSE,0,NA,02-12-16,FALSE,NA,8.04587E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",DLovers_GH,0,FALSE,FALSE,NA,NA
123,Social Media Marketing Lessons from Kalyppo Challenge - #rebrandlive https://t.co/txva0D37ek,FALSE,0,NA,02-12-16,FALSE,NA,8.0457E+17,NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>",rebrandlive,0,FALSE,FALSE,NA,NA
124,Ras MK - Bibi Yayemi (kalypo Rhythm) Mixed By Nketia https://t.co/csDcTDcNgd,FALSE,0,NA,02-12-16,FALSE,NA,8.04516E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",urbanroll,0,FALSE,FALSE,NA,NA
125,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/LHjFP5Ytg6",FALSE,0,NA,02-12-16,FALSE,NA,8.04504E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",owiaclothing,0,FALSE,FALSE,NA,NA
126,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/LpjiugFG6c",FALSE,0,NA,02-12-16,FALSE,NA,8.04504E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
127,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/EZUwWeha5v",FALSE,0,NA,02-12-16,FALSE,NA,8.04504E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",dcleakers,0,FALSE,FALSE,NA,NA
128,"Is it Nana Kalyppo or Mahama Paper, The Choice is yours. 

Shatta Wale – Nana Vrs Mahama (Prod.by Williesbeat) - https://t.co/OwycLyXHjK",FALSE,0,NA,02-12-16,FALSE,NA,8.04504E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",crackers_Lab,0,FALSE,FALSE,NA,NA
129,Drraybeat - #Kalyppo Riddim (Prod. by DrRayBeat) https://t.co/IcEdNMsbZ1 #drray #drraybeat,FALSE,0,NA,02-12-16,FALSE,NA,8.04498E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",blissgh,0,FALSE,FALSE,NA,NA
130,@denniscryme kalypo am mohm <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,0,denniscryme,02-12-16,FALSE,8.04486E+17,8.04487E+17,124174019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",im_bosschic,0,FALSE,FALSE,NA,NA
131,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04481E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kofiii__oy,179,TRUE,FALSE,NA,NA
132,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,02-12-16,FALSE,NA,8.04479E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maefuaa,179,TRUE,FALSE,NA,NA
133,"RT @kojoikeGh: [New Music] @BOSSBOUNCY Nana Kalyppo (Prod. by Unmixed)
https://t.co/xdwMdCJIpA
via @DopeMusic_Gh",FALSE,0,NA,01-12-16,FALSE,NA,8.04473E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BOSSBOUNCY,1,TRUE,FALSE,NA,NA
134,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/2jmTymKz7B via #dcleakers,FALSE,0,NA,01-12-16,FALSE,NA,8.04467E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",OwiaMusic,0,FALSE,FALSE,NA,NA
135,Demokraxy x Andy Rox – Kalyppo (Prod.by Dannybeatz) - https://t.co/PI1OcXBiQU via #dcleakers,FALSE,0,NA,01-12-16,FALSE,NA,8.04467E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",owiaclothing,0,FALSE,FALSE,NA,NA
136,Ras MK – Bibi Yayemi (kalypo Rhythm) Mixed By Nketia https://t.co/cHXBBPdgSC,FALSE,0,NA,01-12-16,FALSE,NA,8.04445E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",pStarUnit,0,FALSE,FALSE,NA,NA
137,Ras MK – Bibi Yayemi (kalypo Rhythm) Mixed By Nketia https://t.co/m4JYrdkzMP,FALSE,0,NA,01-12-16,FALSE,NA,8.04445E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",urbanroll,0,FALSE,FALSE,NA,NA
138,RT @EmefaErica: Mahama 's paper or Nana's kalyppo  ! I don't know for you but me  ...I like Food !<ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>,FALSE,0,NA,01-12-16,FALSE,NA,8.04435E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amps202,4,TRUE,FALSE,NA,NA
139,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04418E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustloveblack_x,179,TRUE,FALSE,NA,NA
140,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.0441E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ball_Zilla,179,TRUE,FALSE,NA,NA
141,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04398E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jq_Shola,179,TRUE,FALSE,NA,NA
142,7th December if i dont see my name on the list i just walk home peacefully with my Kalyppo simple!,FALSE,0,NA,01-12-16,FALSE,NA,8.04397E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",JustinDaLamb,0,FALSE,FALSE,NA,NA
143,RT @EmefaErica: Mahama 's paper or Nana's kalyppo  ! I don't know for you but me  ...I like Food !<ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>,FALSE,0,NA,01-12-16,FALSE,NA,8.04384E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrA_KuRt_,4,TRUE,FALSE,NA,NA
144,"THE KALYPPO HEALTH WALK TO VICTORY is tomorrow..
Don't miss out!
Refer to the picture 4 meeting points
Time: 5am… https://t.co/Gvr0dEOTox",FALSE,0,NA,01-12-16,TRUE,NA,8.04377E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kb4temacentral,0,FALSE,FALSE,NA,NA
145,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04359E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",AngelMichael_7,179,TRUE,FALSE,NA,NA
146,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04352E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Real_swimMA,179,TRUE,FALSE,NA,NA
147,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04347E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",firstclasstwin,179,TRUE,FALSE,NA,NA
148,RT @EmefaErica: Mahama 's paper or Nana's kalyppo  ! I don't know for you but me  ...I like Food !<ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>,FALSE,0,NA,01-12-16,FALSE,NA,8.04346E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blck_cinderella,4,TRUE,FALSE,NA,NA
149,"RT @Mr_Abu233: Kalyppo is banned at polling stations on election days, says NCCE.
What about umbrellas and chickens?",FALSE,0,NA,01-12-16,FALSE,NA,8.04346E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shEEnapril_,179,TRUE,FALSE,NA,NA
