"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1133","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046798397441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tundebaba8",0,FALSE,FALSE,NA,NA
"1134","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046672568320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SweetA_AmaGH",0,FALSE,FALSE,NA,NA
"1135","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046597091328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nkroma909",0,FALSE,FALSE,NA,NA
"1136","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046592827392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ricksady_sa456",0,FALSE,FALSE,NA,NA
"1137","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046588678144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","slyzy_404",0,FALSE,FALSE,NA,NA
"1138","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046588624897",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rossy_393K",0,FALSE,FALSE,NA,NA
"1139","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046588624896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AnasAttafuah",0,FALSE,FALSE,NA,NA
"1140","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046584520705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SethAwuni",0,FALSE,FALSE,NA,NA
"1141","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046584483841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yaah_23mimie",0,FALSE,FALSE,NA,NA
"1142","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046584483840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","noahsh3n",0,FALSE,FALSE,NA,NA
"1143","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046584455169",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TwumBarbara",0,FALSE,FALSE,NA,NA
"1144","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046580297728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ODGH_party",0,FALSE,FALSE,NA,NA
"1145","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046580244480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SonnyAtu",0,FALSE,FALSE,NA,NA
"1146","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046580236288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YvoneBlitzz",0,FALSE,FALSE,NA,NA
"1147","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046576066561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RUttDee_2020",0,FALSE,FALSE,NA,NA
"1148","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046576066560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RachelAyamga",0,FALSE,FALSE,NA,NA
"1149","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046571847680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Prespok_UKG",0,FALSE,FALSE,NA,NA
"1150","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046555123712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CoslynAfi_GH",0,FALSE,FALSE,NA,NA
"1151","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046504792064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Minkah_Bless",0,FALSE,FALSE,NA,NA
"1152","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046479626241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mensahattah1",0,FALSE,FALSE,NA,NA
"1153","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046412464128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nancybayeb",0,FALSE,FALSE,NA,NA
"1154","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046412460032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JHBertha_1967",0,FALSE,FALSE,NA,NA
"1155","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046395695104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MadinaGirls_486",0,FALSE,FALSE,NA,NA
"1156","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046383181824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ObojoK",0,FALSE,FALSE,NA,NA
"1157","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046374776832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kum_aishatu888",0,FALSE,FALSE,NA,NA
"1158","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046370598916",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nanaogah0202",0,FALSE,FALSE,NA,NA
"1159","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046366412806",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nyanky3Ade",0,FALSE,FALSE,NA,NA
"1160","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046362189824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NsoGhanaY3",0,FALSE,FALSE,NA,NA
"1161","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046362140672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NyansaBA70",0,FALSE,FALSE,NA,NA
"1162","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046265688064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JamfuahP",0,FALSE,FALSE,NA,NA
"1163","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046253088768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ghpaa_Tro",0,FALSE,FALSE,NA,NA
"1164","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046198616066",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Erlizy_CTC",0,FALSE,FALSE,NA,NA
"1165","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046181801984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kakkai_201",0,FALSE,FALSE,NA,NA
"1166","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046056001536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","J_AnnGHBA",0,FALSE,FALSE,NA,NA
"1167","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046055972864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gold_559Sarah",0,FALSE,FALSE,NA,NA
"1168","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046051778560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jem49_Bozzy",0,FALSE,FALSE,NA,NA
"1169","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046039261185",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GHshey_bayb",0,FALSE,FALSE,NA,NA
"1170","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938046014091264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Efiatill_today4",0,FALSE,FALSE,NA,NA
"1171","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045993041920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GhanaHene_1",0,FALSE,FALSE,NA,NA
"1172","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045988917248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GHBecky_0045",0,FALSE,FALSE,NA,NA
"1173","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045984731136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","awoyaa17",0,FALSE,FALSE,NA,NA
"1174","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045850484736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BarfuorS",0,FALSE,FALSE,NA,NA
"1175","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045686845440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ApoBrid_75Get",0,FALSE,FALSE,NA,NA
"1176","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045598830592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BlonxyMari_Dia",0,FALSE,FALSE,NA,NA
"1177","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045569466368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BeeNarki1",0,FALSE,FALSE,NA,NA
"1178","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045565267968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Boojo_stand",0,FALSE,FALSE,NA,NA
"1179","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045552631808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bronbaa456",0,FALSE,FALSE,NA,NA
"1180","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045544304640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AtoapemDavid",0,FALSE,FALSE,NA,NA
"1181","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045540073472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ablonny_DZM",0,FALSE,FALSE,NA,NA
"1182","Bugri Naabu #ChangeIsComing #YouCantBuyUs NPP is a party of Integrity",FALSE,0,NA,2016-11-30 12:25:41,FALSE,NA,"803938045531750400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","agyemanbadu15",0,FALSE,FALSE,NA,NA
"1183","Ibang Marc Lindon Javier Ato nako!

#changeiscoming",FALSE,0,NA,2016-11-30 12:12:54,FALSE,NA,"803934831398809601",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Lindon_28",0,FALSE,FALSE,NA,NA
"1184","Bes, totoo ba'to naligo ako kht wlang pasok/gala. 

HAHAHAHAHAH #changeiscoming",FALSE,1,NA,2016-11-30 12:11:21,FALSE,NA,"803934438455316482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexBaawa",0,FALSE,FALSE,NA,NA
"1185","Thanks P Diggy!!!!!! Ateneo - La Salle Finals here we go again! HAHAHAHA! @Jayveesac #ATENEOLASALLEFINALS #Duterte… https://t.co/d2JyiC99UQ",FALSE,65,NA,2016-11-30 12:04:07,TRUE,NA,"803932620409028609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josephrasco",35,FALSE,FALSE,NA,NA
"1186","PHMYGOOOOOD MAGDIWAAAAANG MAKISABAY NAJUD SYAAAAAA!!!!! <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> #ChangeIsComing <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-11-30 12:03:50,FALSE,NA,"803932549151997952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deneezgamalong",0,FALSE,FALSE,NA,NA
"1187","RT @APlusghana: Vote wisely | Vote for change | 8 years of H.E. John Mahama and the NDC is enough #Changeiscoming https://t.co/phM8s97phX",FALSE,0,NA,2016-11-30 12:00:50,FALSE,NA,"803931791815909376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kussofori",2,TRUE,FALSE,NA,NA
"1188","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/beBkqoy9DR
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126632943617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ODGH_party",0,FALSE,FALSE,NA,NA
"1189","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/uoBxeOKE7g
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126549086208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RUttDee_2020",0,FALSE,FALSE,NA,NA
"1190","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/XPsG5suRIF
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126532280320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TwumBarbara",0,FALSE,FALSE,NA,NA
"1191","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/giwJ78caaA
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126507180032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YvoneBlitzz",0,FALSE,FALSE,NA,NA
"1192","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/8nFd5Ij07O
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126469365760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nyanky3Ade",0,FALSE,FALSE,NA,NA
"1193","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/TY686Pg7kn
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126423310336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Minkah_Bless",0,FALSE,FALSE,NA,NA
"1194","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/djU9mLRPFQ
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126351929344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NyansaBA70",0,FALSE,FALSE,NA,NA
"1195","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/40PUJCPyCy
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126347812864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RachelAyamga",0,FALSE,FALSE,NA,NA
"1196","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/aK5ZjxPT3A
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126326820864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NsoGhanaY3",0,FALSE,FALSE,NA,NA
"1197","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/eW9E9IQTxQ
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126314270722",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","slyzy_404",0,FALSE,FALSE,NA,NA
"1198","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/BI3Su3ADsN
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126314205184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tundebaba8",0,FALSE,FALSE,NA,NA
"1199","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/BkxMc0Aw1e
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126309994496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","noahsh3n",0,FALSE,FALSE,NA,NA
"1200","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/o2SXVp31eM
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126305787904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SonnyAtu",0,FALSE,FALSE,NA,NA
"1201","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/hlbb5d8yif
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126301593602",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rossy_393K",0,FALSE,FALSE,NA,NA
"1202","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/GRB3Ktogeu
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126297493504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SethAwuni",0,FALSE,FALSE,NA,NA
"1203","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/wVbksvulMQ
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126297481217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yaah_23mimie",0,FALSE,FALSE,NA,NA
"1204","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/E0itG7u4VJ
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126297427968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SweetA_AmaGH",0,FALSE,FALSE,NA,NA
"1205","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/w0QWCgRBiX
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126297411585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nkroma909",0,FALSE,FALSE,NA,NA
"1206","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/ie74SojTIA
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126289100800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Prespok_UKG",0,FALSE,FALSE,NA,NA
"1207","Plot To End Akufo-Addo’s Life Foiled - Owusu Bempah
https://t.co/WcoQljkd9o
#youcantbuyus #changeiscoming",FALSE,0,NA,2016-11-30 11:58:11,FALSE,NA,"803931126284910593",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ricksady_sa456",0,FALSE,FALSE,NA,NA
